1970-01-01,05.06
1970-01-02,05.06
1970-01-03,05.06
1970-01-04,3.0
1970-01-05,02.05
1970-01-06,02.05
1970-01-07,03.05
1970-01-08,03.01
1970-01-09,03.01
1970-01-10,02.02
1970-01-11,01.08
1970-01-12,01.05
1970-01-13,01.03
1970-01-14,01.02
1970-01-15,1.0
1970-01-16,1.0
1970-01-17,1.0
1970-01-18,0.7
1970-01-19,0.7
1970-01-20,0.7
1970-01-21,0.7
1970-01-22,0.9
1970-01-23,01.01
1970-01-24,01.03
1970-01-25,01.03
1970-01-26,01.03
1970-01-27,01.03
1970-01-28,01.07
1970-01-29,01.07
1970-01-30,01.07
1970-01-31,01.07
1970-02-01,01.07
1970-02-02,01.07
1970-02-03,01.07
1970-02-04,01.07
1970-02-05,01.07
1970-02-06,01.06
1970-02-07,01.07
1970-02-08,03.05
1970-02-09,03.05
1970-02-10,05.06
1970-02-11,05.06
1970-02-12,04.02
1970-02-13
1970-02-14
1970-02-15
1970-02-16
1970-02-17
1970-02-18
1970-02-19
1970-02-20
1970-02-21
1970-02-22
1970-02-23
1970-02-24
1970-02-25
1970-02-26
1970-02-27
1970-02-28
1970-03-01,47.8
1970-03-02,47.8
1970-03-03,47.8
1970-03-04,40974999999999904
1970-03-05,34.15
1970-03-06,27325.0
1970-03-07,20.05
1970-03-08,40.75
1970-03-09,61.0
1970-03-10,54.0
1970-03-11,59.1
1970-03-12,59.1
1970-03-13,59.1
1970-03-14,53.0
1970-03-15,46.9
1970-03-16,4450909090909090
1970-03-17,4211818181818180
1970-03-18,3972727272727270
1970-03-19,37336363636363600
1970-03-20,34945454545454500
1970-03-21,32554545454545400
1970-03-22,30163636363636300
1970-03-23,27772727272727200
1970-03-24,25381818181818100
1970-03-25,22990909090909000
1970-03-26,20.06
1970-03-27,20.06
1970-03-28,17.09
1970-03-29,20.35
1970-03-30,22.08
1970-03-31,22.08
1970-04-01,22.02
1970-04-02,24.02
1970-04-03,24.02
1970-04-04,31.05
1970-04-05,21.04
1970-04-06,20.85
1970-04-07,17.08
1970-04-08,12.65
1970-04-09,12.65
1970-04-10,12.65
1970-04-11,17.87
1970-04-12,16.09
1970-04-13,171725.0
1970-04-14,17445.0
1970-04-15,17717499999999900
1970-04-16,17.99
1970-04-17,182625.0
1970-04-18,18534999999999900
1970-04-19,18807499999999900
1970-04-20,19.08
1970-04-21,19.52
1970-04-22,19.96
1970-04-23,19.96
1970-04-24,19.96
1970-04-25,14.84
1970-04-26,9.72
1970-04-27,8850000000000000
1970-04-28,7.98
1970-04-29,7.73
1970-04-30,7.48
